date,expiry,dte,weekday,entry_time,exit_time,spot_entry,atm_strike,mp_strike_proxy,mp_dist_pct,gap_pct,intraday_pct_to_1030,intraday_range_pct_to_1030,vix_proxy,ce_entry,pe_entry,entry_premium,ce_exit,pe_exit,exit_premium,pnl_per_share,pnl_per_lot_gross,pnl_per_lot_net,rs_per_cr,rs_per_cr_axis,rs_per_cr_monarch
2025-12-17,2025-12-23,4,Wednesday,10:00,11:00,25936.0,25950,25900,0.139,-0.027,0.143,0.479,10.29,97.1,153.0,250.1,81.15,172.7,253.85,-3.75,-281.0,-481.0,-20479.0,-12479.0,-12819.0
2026-03-20,2026-03-24,2,Friday,09:30,13:00,23307.7,23300,23000,1.32,0.235,0.449,0.733,22.09,230.7,245.8,476.5,201.15,279.0,480.15,-3.65,-274.0,-474.0,-20160.0,-12160.0,-12500.0
2026-02-23,2026-02-24,1,Monday,09:30,12:00,25770.0,25750,25700,0.272,0.396,0.098,0.572,15.59,114.65,90.4,205.05,53.5,155.2,208.7,-3.65,-274.0,-474.0,-20160.0,-12160.0,-12500.0
2025-05-07,2025-05-08,1,Wednesday,10:30,11:00,24430.0,24450,24400,0.123,-0.291,0.307,0.935,14.19,30.3,142.05,172.35,24.9,151.0,175.9,-3.55,-266.0,-466.0,-19840.0,-11840.0,-12181.0
2026-03-04,2026-03-10,4,Wednesday,09:30,15:25,24482.0,24500,24400,0.335,-2.153,0.368,0.573,12.93,248.65,368.4,617.05,301.35,319.2,620.55,-3.5,-262.0,-462.0,-19681.0,-11681.0,-12021.0
2025-07-01,2025-07-03,2,Tuesday,10:30,12:00,25657.0,25650,25500,0.612,0.082,0.089,0.372,11.48,67.2,150.5,217.7,52.0,169.15,221.15,-3.45,-259.0,-459.0,-19521.0,-11521.0,-11862.0
2026-02-06,2026-02-10,2,Friday,09:30,11:00,25653.0,25650,25600,0.207,-0.299,0.222,0.456,15.11,89.15,154.7,243.85,62.65,184.65,247.3,-3.45,-259.0,-459.0,-19521.0,-11521.0,-11862.0
2026-02-27,2026-03-02,1,Friday,10:30,11:00,25457.0,25450,25500,0.169,-0.261,0.415,0.634,15.58,59.05,183.9,242.95,54.65,191.7,246.35,-3.4,-255.0,-455.0,-19362.0,-11362.0,-11702.0
2025-09-03,2025-09-09,4,Wednesday,10:30,11:00,24689.9,24700,24600,0.364,-0.009,0.081,0.322,10.09,78.1,166.3,244.4,72.35,175.45,247.8,-3.4,-255.0,-455.0,-19362.0,-11362.0,-11702.0
2025-10-17,2025-10-20,1,Friday,10:30,13:00,25733.0,25750,25600,0.517,-0.104,0.41,0.578,10.7,68.05,117.8,185.85,78.7,110.5,189.2,-3.35,-251.0,-451.0,-19202.0,-11202.0,-11543.0
2025-09-22,2025-09-23,1,Monday,10:00,12:00,25386.0,25400,25300,0.339,-0.302,0.138,0.4,7.76,32.55,92.05,124.6,23.6,104.2,127.8,-3.2,-240.0,-440.0,-18723.0,-10723.0,-11064.0
2025-10-17,2025-10-20,1,Friday,09:30,15:25,25661.9,25650,25600,0.241,-0.104,0.41,0.578,10.7,76.2,102.5,178.7,131.75,50.05,181.8,-3.1,-233.0,-433.0,-18404.0,-10404.0,-10745.0
2025-09-22,2025-09-23,1,Monday,10:30,13:00,25389.6,25400,25300,0.353,-0.302,0.138,0.4,7.76,32.3,89.0,121.3,23.35,101.05,124.4,-3.1,-233.0,-433.0,-18404.0,-10404.0,-10745.0
2025-08-19,2025-08-21,2,Tuesday,10:00,13:00,24965.9,24950,25000,0.137,-0.054,0.025,0.247,10.78,78.65,97.0,175.65,119.4,59.3,178.7,-3.05,-229.0,-429.0,-18245.0,-10245.0,-10585.0
2025-09-17,2025-09-23,4,Wednesday,10:30,15:25,25415.0,25400,25300,0.452,0.055,0.175,0.244,7.64,92.95,117.0,209.95,99.0,114.0,213.0,-3.05,-229.0,-429.0,-18245.0,-10245.0,-10585.0
2025-07-15,2025-07-17,2,Tuesday,10:00,12:00,25167.6,25150,25500,1.321,0.028,0.032,0.27,11.04,74.75,100.0,174.75,129.5,48.2,177.7,-2.95,-221.0,-421.0,-17926.0,-9926.0,-10266.0
2026-03-06,2026-03-10,2,Friday,09:30,11:00,24744.9,24750,24600,0.586,-0.572,0.221,0.424,14.72,164.05,262.1,426.15,139.95,289.1,429.05,-2.9,-217.0,-417.0,-17766.0,-9766.0,-10106.0
2026-03-19,2026-03-24,3,Thursday,09:30,13:00,23319.0,23300,23300,0.081,-2.393,0.294,0.816,19.76,225.9,231.25,457.15,206.85,253.2,460.05,-2.9,-217.0,-417.0,-17766.0,-9766.0,-10106.0
2025-05-30,2025-06-05,4,Friday,10:30,11:00,24868.3,24850,24800,0.275,0.437,0.246,0.52,19.53,186.8,249.05,435.85,192.25,246.4,438.65,-2.8,-210.0,-410.0,-17447.0,-9447.0,-9787.0
2025-05-14,2025-05-15,1,Wednesday,10:00,15:25,24782.9,24800,24700,0.335,0.095,0.551,0.768,21.36,69.9,163.1,233.0,39.1,196.7,235.8,-2.8,-210.0,-410.0,-17447.0,-9447.0,-9787.0
2026-04-06,2026-04-07,1,Monday,10:30,13:00,22697.9,22700,22700,0.009,-0.101,0.118,0.812,29.04,159.4,249.5,408.9,261.05,150.6,411.65,-2.75,-206.0,-406.0,-17287.0,-9287.0,-9628.0
2026-04-15,2026-04-21,4,Wednesday,10:30,11:00,24291.5,24300,24200,0.377,1.468,0.334,0.56,31.78,215.9,230.8,446.7,190.85,258.55,449.4,-2.7,-202.0,-402.0,-17128.0,-9128.0,-9468.0
2026-05-04,2026-05-05,1,Monday,10:00,12:00,24345.4,24350,24200,0.597,0.394,0.359,0.662,27.97,88.95,144.9,233.85,69.75,166.8,236.55,-2.7,-202.0,-402.0,-17128.0,-9128.0,-9468.0
2026-04-09,2026-04-13,2,Thursday,09:30,15:25,24000.1,24000,24000,0.0,-0.528,0.261,0.833,32.52,179.8,224.0,403.8,110.3,296.2,406.5,-2.7,-202.0,-402.0,-17128.0,-9128.0,-9468.0
2026-03-05,2026-03-10,3,Thursday,10:30,11:00,24657.3,24650,24600,0.232,0.33,0.017,0.499,13.97,189.0,274.65,463.65,242.0,224.3,466.3,-2.65,-199.0,-399.0,-16968.0,-8968.0,-9309.0
2025-10-15,2025-10-20,3,Wednesday,10:00,15:25,25318.9,25300,25200,0.47,0.3,0.469,0.534,9.69,102.65,122.65,225.3,160.0,67.95,227.95,-2.65,-199.0,-399.0,-16968.0,-8968.0,-9309.0
2025-04-22,2025-04-24,2,Tuesday,10:00,11:00,24161.7,24150,24000,0.669,0.077,0.128,0.561,,111.1,95.5,206.6,143.15,66.1,209.25,-2.65,-199.0,-399.0,-16968.0,-8968.0,-9309.0
2025-08-20,2025-08-21,1,Wednesday,10:30,12:00,25024.0,25000,25000,0.096,-0.244,0.217,0.285,10.82,65.95,72.4,138.35,91.15,49.85,141.0,-2.65,-199.0,-399.0,-16968.0,-8968.0,-9309.0
2026-02-06,2026-02-10,2,Friday,10:00,11:00,25631.2,25650,25600,0.122,-0.299,0.222,0.456,15.11,80.65,164.0,244.65,62.65,184.65,247.3,-2.65,-199.0,-399.0,-16968.0,-8968.0,-9309.0
2025-11-28,2025-12-02,2,Friday,10:00,12:00,26435.6,26450,26200,0.891,-0.198,0.308,0.428,10.56,33.1,201.7,234.8,25.8,211.55,237.35,-2.55,-191.0,-391.0,-16649.0,-8649.0,-8989.0
2025-12-17,2025-12-23,4,Wednesday,09:30,12:00,25970.0,25950,25900,0.27,-0.027,0.143,0.479,10.29,115.9,132.1,248.0,77.3,173.25,250.55,-2.55,-191.0,-391.0,-16649.0,-8649.0,-8989.0
2026-01-21,2026-01-27,4,Wednesday,10:30,15:25,25146.0,25150,26000,3.396,-0.125,0.367,0.768,9.53,148.55,156.45,305.0,159.1,148.45,307.55,-2.55,-191.0,-391.0,-16649.0,-8649.0,-8989.0
2025-06-23,2025-06-26,3,Monday,10:00,12:00,24855.1,24850,25000,0.583,-0.484,0.337,0.786,11.39,149.55,145.3,294.85,191.3,106.05,297.35,-2.5,-188.0,-388.0,-16489.0,-8489.0,-8830.0
2026-04-16,2026-04-21,3,Thursday,09:30,11:00,24377.0,24400,25000,2.556,-0.718,0.186,0.509,32.17,176.25,200.0,376.25,138.75,239.95,378.7,-2.45,-184.0,-384.0,-16330.0,-8330.0,-8670.0
2025-05-06,2025-05-08,2,Tuesday,10:30,13:00,24480.0,24500,24500,0.082,0.032,0.38,0.475,14.22,32.45,136.45,168.9,26.65,144.65,171.3,-2.4,-180.0,-380.0,-16170.0,-8170.0,-8511.0
2026-04-30,2026-05-05,3,Thursday,10:30,15:25,23896.8,23900,24000,0.432,-0.689,0.699,0.962,30.22,157.45,232.35,389.8,277.5,114.7,392.2,-2.4,-180.0,-380.0,-16170.0,-8170.0,-8511.0
2025-09-19,2025-09-23,2,Friday,10:30,13:00,25402.0,25400,25400,0.008,-0.141,0.311,0.51,7.74,58.1,100.4,158.5,51.85,108.95,160.8,-2.3,-173.0,-373.0,-15851.0,-7851.0,-8191.0
2025-09-29,2025-09-30,1,Monday,09:30,13:00,24756.9,24750,24700,0.23,0.223,0.264,0.498,7.39,74.4,65.35,139.75,34.75,107.25,142.0,-2.25,-169.0,-369.0,-15691.0,-7691.0,-8032.0
2026-02-18,2026-02-24,4,Wednesday,09:30,11:00,25736.0,25750,25700,0.14,0.062,0.264,0.427,15.04,128.35,140.35,268.7,120.75,150.15,270.9,-2.2,-165.0,-365.0,-15532.0,-7532.0,-7872.0
2026-01-05,2026-01-06,1,Monday,10:30,11:00,26485.2,26500,26300,0.699,0.082,0.049,0.451,9.27,13.4,154.55,167.95,11.9,158.2,170.1,-2.15,-161.0,-361.0,-15372.0,-7372.0,-7713.0
2025-05-27,2025-05-29,2,Tuesday,10:30,13:00,24775.5,24800,25000,0.906,-0.49,0.892,1.076,18.95,198.25,221.25,419.5,248.4,173.25,421.65,-2.15,-161.0,-361.0,-15372.0,-7372.0,-7713.0
2026-03-16,2026-03-17,1,Monday,10:00,12:00,23250.7,23250,23200,0.218,0.029,0.612,1.171,18.55,150.75,204.4,355.15,131.85,225.4,357.25,-2.1,-158.0,-358.0,-15213.0,-7213.0,-7553.0
2025-09-01,2025-09-02,1,Monday,10:30,12:00,24665.0,24650,24500,0.669,0.015,0.346,0.451,10.69,25.0,120.6,145.6,20.95,126.7,147.65,-2.05,-154.0,-354.0,-15053.0,-7053.0,-7394.0
2025-07-14,2025-07-17,3,Monday,10:30,13:00,25169.6,25150,25500,1.313,-0.297,0.241,0.534,11.05,99.3,126.1,225.4,69.95,157.5,227.45,-2.05,-154.0,-354.0,-15053.0,-7053.0,-7394.0
2026-05-04,2026-05-05,1,Monday,09:30,11:00,24316.5,24300,24200,0.479,0.394,0.359,0.662,27.97,106.9,137.25,244.15,86.2,160.0,246.2,-2.05,-154.0,-354.0,-15053.0,-7053.0,-7394.0
2025-07-07,2025-07-10,3,Monday,10:30,11:00,25524.1,25500,25500,0.094,-0.09,0.031,0.388,12.46,95.6,145.7,241.3,114.1,129.2,243.3,-2.0,-150.0,-350.0,-14894.0,-6894.0,-7234.0
2026-02-20,2026-02-24,2,Friday,10:30,11:00,25585.1,25600,25500,0.333,0.02,0.583,0.766,16.08,126.55,142.2,268.75,136.2,134.45,270.65,-1.9,-142.0,-342.0,-14574.0,-6574.0,-6915.0
2026-02-25,2026-03-02,3,Wednesday,10:30,11:00,25802.3,25800,25500,1.172,0.911,0.564,0.635,15.45,84.15,205.45,289.6,71.55,219.95,291.5,-1.9,-142.0,-342.0,-14574.0,-6574.0,-6915.0
2026-02-23,2026-02-24,1,Monday,10:30,12:00,25708.5,25700,25700,0.033,0.396,0.098,0.572,15.59,102.15,92.75,194.9,72.7,124.1,196.8,-1.9,-143.0,-343.0,-14574.0,-6574.0,-6915.0
2025-09-05,2025-09-09,2,Friday,10:30,11:00,24810.1,24800,24800,0.041,0.078,0.187,0.831,10.12,66.0,134.65,200.65,52.2,150.3,202.5,-1.85,-139.0,-339.0,-14415.0,-6415.0,-6755.0
2025-05-07,2025-05-08,1,Wednesday,09:30,12:00,24503.7,24500,24400,0.423,-0.291,0.307,0.935,14.19,52.85,141.4,194.25,20.2,175.9,196.1,-1.85,-139.0,-339.0,-14415.0,-6415.0,-6755.0
2025-09-22,2025-09-23,1,Monday,10:30,11:00,25389.6,25400,25300,0.353,-0.302,0.138,0.4,7.76,32.3,89.0,121.3,29.8,93.3,123.1,-1.8,-135.0,-335.0,-14255.0,-6255.0,-6596.0
2025-05-20,2025-05-22,2,Tuesday,09:30,12:00,24988.3,25000,25000,0.047,0.301,0.353,0.539,20.13,103.05,170.25,273.3,79.8,195.25,275.05,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2025-08-22,2025-08-28,4,Friday,10:30,11:00,24953.6,24950,25000,0.186,-0.065,0.546,0.65,10.27,117.1,115.5,232.6,109.25,125.1,234.35,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2025-12-18,2025-12-23,3,Thursday,09:30,11:00,25860.0,25850,25800,0.232,-0.135,0.144,0.479,10.29,95.0,121.25,216.25,127.55,90.45,218.0,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2026-01-30,2026-02-03,2,Friday,09:30,12:00,25330.4,25350,25300,0.12,-0.495,0.144,0.405,10.85,152.0,255.55,407.55,163.7,245.6,409.3,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2025-06-16,2025-06-19,3,Monday,10:30,13:00,24896.5,24900,24800,0.388,0.078,0.512,0.614,11.07,119.85,163.05,282.9,160.8,123.85,284.65,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2026-02-11,2026-02-17,4,Wednesday,09:30,13:00,26045.0,26050,26000,0.173,0.311,0.082,0.336,14.9,104.25,140.0,244.25,74.95,171.05,246.0,-1.75,-131.0,-331.0,-14096.0,-6096.0,-6436.0
2026-02-26,2026-03-02,2,Thursday,10:00,11:00,25665.6,25650,25500,0.645,0.215,0.006,0.347,15.68,78.4,188.05,266.45,70.7,197.45,268.15,-1.7,-127.0,-327.0,-13936.0,-5936.0,-6277.0
2025-11-20,2025-11-25,3,Thursday,10:00,15:25,26099.0,26100,26000,0.379,-0.472,0.011,0.287,11.36,133.2,131.6,264.8,199.85,66.55,266.4,-1.6,-120.0,-320.0,-13617.0,-5617.0,-5957.0
2025-07-04,2025-07-10,4,Friday,10:30,13:00,25497.0,25500,25500,0.012,0.0,0.008,0.298,12.47,111.2,185.85,297.05,83.2,215.45,298.65,-1.6,-120.0,-320.0,-13617.0,-5617.0,-5957.0
2025-08-12,2025-08-14,2,Tuesday,09:30,12:00,24670.1,24650,24600,0.284,-0.036,0.326,0.687,9.57,80.35,107.5,187.85,62.0,127.35,189.35,-1.5,-112.0,-312.0,-13298.0,-5298.0,-5638.0
2025-10-27,2025-10-28,1,Monday,10:00,12:00,26008.3,26000,25900,0.416,0.336,0.531,0.671,12.57,87.15,84.2,171.35,114.8,58.0,172.8,-1.45,-109.0,-309.0,-13138.0,-5138.0,-5479.0
2025-07-07,2025-07-10,3,Monday,09:30,11:00,25522.1,25500,25500,0.087,-0.09,0.031,0.388,12.46,96.7,145.25,241.95,114.1,129.2,243.3,-1.35,-101.0,-301.0,-12819.0,-4819.0,-5160.0
2025-06-11,2025-06-12,1,Wednesday,10:30,13:00,25205.5,25200,25100,0.419,0.119,0.084,0.325,11.68,38.1,115.0,153.1,82.65,71.8,154.45,-1.35,-101.0,-301.0,-12819.0,-4819.0,-5160.0
2025-12-11,2025-12-16,3,Thursday,10:30,11:00,25937.6,25950,26000,0.241,0.205,0.077,0.559,10.89,77.7,166.2,243.9,65.7,179.55,245.25,-1.35,-101.0,-301.0,-12819.0,-4819.0,-5160.0
2025-05-19,2025-05-22,3,Monday,10:00,11:00,25046.0,25050,25000,0.184,-0.533,0.099,0.398,19.98,138.05,192.1,330.15,163.1,168.35,331.45,-1.3,-98.0,-298.0,-12660.0,-4660.0,-5000.0
2025-05-07,2025-05-08,1,Wednesday,10:00,11:00,24454.1,24450,24400,0.221,-0.291,0.307,0.935,14.19,41.0,133.6,174.6,24.9,151.0,175.9,-1.3,-98.0,-298.0,-12660.0,-4660.0,-5000.0
2025-12-29,2025-12-30,1,Monday,10:00,11:00,26039.7,26050,26000,0.152,0.084,0.168,0.274,7.56,46.1,57.35,103.45,35.0,69.75,104.75,-1.3,-97.0,-297.0,-12660.0,-4660.0,-5000.0
2025-06-30,2025-07-03,3,Monday,09:30,11:00,25727.0,25750,25600,0.494,0.031,0.284,0.432,11.55,81.25,202.45,283.7,65.0,220.0,285.0,-1.3,-98.0,-298.0,-12660.0,-4660.0,-5000.0
2025-09-15,2025-09-16,1,Monday,10:30,11:00,25172.9,25150,25100,0.29,-0.038,0.141,0.206,8.36,37.15,83.25,120.4,31.2,90.4,121.6,-1.2,-90.0,-290.0,-12340.0,-4340.0,-4681.0
2025-07-07,2025-07-10,3,Monday,10:00,12:00,25553.1,25550,25500,0.208,-0.09,0.031,0.388,12.46,88.35,159.3,247.65,77.1,171.75,248.85,-1.2,-90.0,-290.0,-12340.0,-4340.0,-4681.0
2025-06-24,2025-06-26,2,Tuesday,10:30,11:00,25258.9,25250,25000,1.025,0.321,0.295,0.591,10.66,124.65,114.5,239.15,121.75,118.6,240.35,-1.2,-90.0,-290.0,-12340.0,-4340.0,-4681.0
2025-07-22,2025-07-24,2,Tuesday,10:30,12:00,25126.3,25150,25100,0.105,0.041,0.089,0.338,10.53,61.5,99.6,161.1,54.6,107.65,162.25,-1.15,-86.0,-286.0,-12181.0,-4181.0,-4521.0
2025-05-19,2025-05-22,3,Monday,10:30,11:00,25078.0,25100,25000,0.311,-0.533,0.099,0.398,19.98,132.5,202.0,334.5,139.95,195.65,335.6,-1.1,-83.0,-283.0,-12021.0,-4021.0,-4362.0
2025-08-20,2025-08-21,1,Wednesday,09:30,11:00,24971.8,24950,25000,0.113,-0.244,0.217,0.285,10.82,63.85,73.0,136.85,88.9,49.05,137.95,-1.1,-82.0,-282.0,-12021.0,-4021.0,-4362.0
2025-05-26,2025-05-29,3,Monday,09:30,15:25,25086.5,25100,25000,0.345,0.241,0.22,0.756,19.27,197.9,207.35,405.25,171.65,234.7,406.35,-1.1,-83.0,-283.0,-12021.0,-4021.0,-4362.0
2025-07-07,2025-07-10,3,Monday,10:00,13:00,25553.1,25550,25500,0.208,-0.09,0.031,0.388,12.46,88.35,159.3,247.65,68.95,179.75,248.7,-1.05,-79.0,-279.0,-11862.0,-3862.0,-4202.0
2025-05-20,2025-05-22,2,Tuesday,09:30,11:00,24988.3,25000,25000,0.047,0.301,0.353,0.539,20.13,103.05,170.25,273.3,114.4,159.9,274.3,-1.0,-75.0,-275.0,-11702.0,-3702.0,-4043.0
2026-04-16,2026-04-21,3,Thursday,10:00,12:00,24277.7,24300,25000,2.975,-0.718,0.186,0.509,32.17,178.65,216.05,394.7,140.45,255.25,395.7,-1.0,-75.0,-275.0,-11702.0,-3702.0,-4043.0
2025-11-19,2025-11-25,4,Wednesday,10:30,11:00,25990.0,26000,26000,0.038,0.024,0.154,0.438,11.59,137.95,145.4,283.35,128.2,156.1,284.3,-0.95,-71.0,-271.0,-11543.0,-3543.0,-3883.0
2025-11-17,2025-11-18,1,Monday,10:00,11:00,26037.0,26050,26000,0.142,0.132,0.0,0.305,12.83,53.85,110.7,164.55,43.2,122.3,165.5,-0.95,-71.0,-271.0,-11543.0,-3543.0,-3883.0
2026-01-07,2026-01-13,4,Wednesday,10:30,13:00,26244.0,26250,26200,0.168,-0.179,0.039,0.366,8.47,65.35,151.35,216.7,50.0,167.65,217.65,-0.95,-71.0,-271.0,-11543.0,-3543.0,-3883.0
2026-03-19,2026-03-24,3,Thursday,10:30,12:00,23275.0,23300,23300,0.107,-2.393,0.294,0.816,19.76,213.4,258.55,471.95,194.55,278.25,472.8,-0.85,-64.0,-264.0,-11223.0,-3223.0,-3564.0
2025-11-24,2025-11-25,1,Monday,10:30,12:00,26141.6,26150,26100,0.159,0.142,0.136,0.264,11.4,73.5,77.6,151.1,52.3,99.65,151.95,-0.85,-64.0,-264.0,-11223.0,-3223.0,-3564.0
2026-03-23,2026-03-24,1,Monday,10:00,13:00,22591.4,22600,22700,0.481,-1.404,1.163,1.262,21.75,222.2,241.15,463.35,181.15,283.0,464.15,-0.8,-60.0,-260.0,-11064.0,-3064.0,-3404.0
2025-06-11,2025-06-12,1,Wednesday,10:00,13:00,25215.0,25200,25100,0.456,0.119,0.084,0.325,11.68,46.55,107.15,153.7,82.65,71.8,154.45,-0.75,-56.0,-256.0,-10904.0,-2904.0,-3245.0
2026-02-23,2026-02-24,1,Monday,09:30,11:00,25770.0,25750,25700,0.272,0.396,0.098,0.572,15.59,114.65,90.4,205.05,63.2,142.6,205.8,-0.75,-56.0,-256.0,-10904.0,-2904.0,-3245.0
2025-08-22,2025-08-28,4,Friday,09:30,11:00,25000.0,25000,25000,0.0,-0.065,0.546,0.65,10.27,118.75,119.3,238.05,86.9,151.85,238.75,-0.7,-52.0,-252.0,-10745.0,-2745.0,-3085.0
2025-06-23,2025-06-26,3,Monday,10:30,11:00,24894.1,24900,25000,0.425,-0.484,0.337,0.786,11.39,141.75,146.6,288.35,155.1,133.95,289.05,-0.7,-52.0,-252.0,-10745.0,-2745.0,-3085.0
2026-01-07,2026-01-13,4,Wednesday,10:00,13:00,26250.0,26250,26200,0.19,-0.179,0.039,0.366,8.47,67.0,150.0,217.0,50.0,167.65,217.65,-0.65,-49.0,-249.0,-10585.0,-2585.0,-2926.0
2025-07-29,2025-07-31,2,Tuesday,10:30,11:00,24655.5,24650,25000,1.397,-0.284,0.102,0.507,8.19,102.65,94.3,196.95,107.65,89.95,197.6,-0.65,-49.0,-249.0,-10585.0,-2585.0,-2926.0
2025-08-20,2025-08-21,1,Wednesday,10:00,12:00,25004.5,25000,25000,0.018,-0.244,0.217,0.285,10.82,58.1,82.3,140.4,91.15,49.85,141.0,-0.6,-45.0,-245.0,-10426.0,-2426.0,-2766.0
2025-05-26,2025-05-29,3,Monday,10:30,13:00,24983.1,25000,25000,0.068,0.241,0.22,0.756,19.27,207.5,223.5,431.0,213.55,218.05,431.6,-0.6,-45.0,-245.0,-10426.0,-2426.0,-2766.0
2026-02-12,2026-02-17,3,Thursday,10:30,11:00,25920.8,25900,26000,0.306,-0.153,0.106,0.323,14.48,107.25,109.85,217.1,98.2,119.5,217.7,-0.6,-45.0,-245.0,-10426.0,-2426.0,-2766.0
2026-03-20,2026-03-24,2,Friday,09:30,11:00,23307.7,23300,23000,1.32,0.235,0.449,0.733,22.09,230.7,245.8,476.5,240.9,236.15,477.05,-0.55,-41.0,-241.0,-10266.0,-2266.0,-2606.0
2026-01-16,2026-01-20,2,Friday,09:30,11:00,25782.0,25800,25700,0.318,0.218,0.613,0.779,9.16,82.0,142.5,224.5,146.8,78.25,225.05,-0.55,-41.0,-241.0,-10266.0,-2266.0,-2606.0
2025-07-07,2025-07-10,3,Monday,10:00,11:00,25553.1,25550,25500,0.208,-0.09,0.031,0.388,12.46,88.35,159.3,247.65,91.65,156.5,248.15,-0.5,-38.0,-238.0,-10106.0,-2106.0,-2447.0
2025-11-03,2025-11-04,1,Monday,10:30,12:00,25884.9,25900,26000,0.445,-0.066,0.012,0.456,13.64,36.25,172.4,208.65,29.0,180.15,209.15,-0.5,-38.0,-238.0,-10106.0,-2106.0,-2447.0
2025-10-30,2025-11-04,3,Thursday,10:30,11:00,26072.7,26050,26000,0.279,-0.234,0.456,0.68,13.5,95.5,179.65,275.15,86.6,189.05,275.65,-0.5,-38.0,-238.0,-10106.0,-2106.0,-2447.0
2025-12-19,2025-12-23,2,Friday,09:30,12:00,26028.4,26050,25900,0.493,0.32,0.212,0.321,10.07,61.5,131.05,192.55,37.3,155.7,193.0,-0.45,-34.0,-234.0,-9947.0,-1947.0,-2287.0
2025-12-17,2025-12-23,4,Wednesday,10:00,12:00,25936.0,25950,25900,0.139,-0.027,0.143,0.479,10.29,97.1,153.0,250.1,77.3,173.25,250.55,-0.45,-34.0,-234.0,-9947.0,-1947.0,-2287.0
2025-06-23,2025-06-26,3,Monday,09:30,11:00,24914.6,24900,25000,0.343,-0.484,0.337,0.786,11.39,149.7,139.05,288.75,155.1,133.95,289.05,-0.3,-22.0,-222.0,-9468.0,-1468.0,-1809.0
2026-01-16,2026-01-20,2,Friday,10:00,12:00,25812.7,25800,25700,0.437,0.218,0.613,0.779,9.16,91.95,118.05,210.0,108.9,101.4,210.3,-0.3,-23.0,-223.0,-9468.0,-1468.0,-1809.0
2025-11-13,2025-11-18,3,Thursday,09:30,13:00,25962.0,25950,25800,0.624,-0.104,0.177,0.4,13.49,111.6,143.9,255.5,154.35,101.45,255.8,-0.3,-23.0,-223.0,-9468.0,-1468.0,-1809.0
2026-01-30,2026-02-03,2,Friday,10:00,13:00,25387.7,25400,25300,0.345,-0.495,0.144,0.405,10.85,152.95,251.8,404.75,158.1,246.9,405.0,-0.25,-19.0,-219.0,-9309.0,-1309.0,-1649.0
2026-02-12,2026-02-17,3,Thursday,10:00,12:00,25924.9,25900,26000,0.29,-0.153,0.106,0.323,14.48,107.3,115.3,222.6,89.45,133.35,222.8,-0.2,-15.0,-215.0,-9149.0,-1149.0,-1489.0
2026-04-16,2026-04-21,3,Thursday,10:30,15:25,24310.0,24300,25000,2.838,-0.718,0.186,0.509,32.17,190.3,192.9,383.2,134.0,249.35,383.35,-0.15,-11.0,-211.0,-8989.0,-989.0,-1330.0
2025-09-03,2025-09-09,4,Wednesday,10:00,11:00,24702.1,24700,24600,0.413,-0.009,0.081,0.322,10.09,82.7,164.95,247.65,72.35,175.45,247.8,-0.15,-11.0,-211.0,-8989.0,-989.0,-1330.0
2026-02-12,2026-02-17,3,Thursday,10:00,15:25,25924.9,25900,26000,0.29,-0.153,0.106,0.323,14.48,107.3,115.3,222.6,77.5,145.2,222.7,-0.1,-7.0,-207.0,-8830.0,-830.0,-1170.0
2026-01-01,2026-01-06,3,Thursday,09:30,12:00,26319.7,26300,26000,1.215,0.103,0.125,0.298,9.14,44.55,144.7,189.25,32.15,157.2,189.35,-0.1,-7.0,-207.0,-8830.0,-830.0,-1170.0
2025-11-27,2025-12-02,3,Thursday,09:30,15:25,26447.6,26450,26000,1.692,0.042,0.242,0.301,11.09,59.15,203.55,262.7,31.3,231.5,262.8,-0.1,-8.0,-208.0,-8830.0,-830.0,-1170.0
2026-02-11,2026-02-17,4,Wednesday,09:30,11:00,26045.0,26050,26000,0.173,0.311,0.082,0.336,14.9,104.25,140.0,244.25,93.7,150.65,244.35,-0.1,-8.0,-208.0,-8830.0,-830.0,-1170.0
2025-09-26,2025-09-30,2,Friday,10:30,12:00,24844.0,24850,25000,0.628,-0.129,0.32,0.437,6.7,83.3,90.25,173.55,72.75,100.9,173.65,-0.1,-7.0,-207.0,-8830.0,-830.0,-1170.0
2025-12-03,2025-12-09,4,Wednesday,09:30,12:00,26121.5,26100,26000,0.465,-0.015,0.572,0.653,10.01,94.15,184.9,279.05,75.0,204.1,279.1,-0.05,-4.0,-204.0,-8670.0,-670.0,-1011.0
2025-07-28,2025-07-31,3,Monday,10:30,11:00,24925.0,24900,25000,0.301,-0.557,0.467,0.701,9.17,127.25,101.2,228.45,90.45,138.05,228.5,-0.05,-4.0,-204.0,-8670.0,-670.0,-1011.0
2025-09-29,2025-09-30,1,Monday,09:30,11:00,24756.9,24750,24700,0.23,0.223,0.264,0.498,7.39,74.4,65.35,139.75,94.4,45.35,139.75,0.0,0.0,-200.0,-8511.0,-511.0,-851.0
